category,title,artist,key,bpm,difficulty,cheeseTag,upboType
남자 아이돌,Dynamite,BTS,G#,114,2절,"5,000치즈",
남자 아이돌,Idol,BTS,A,126,2절,"10,000치즈",
남자 아이돌,Seven (feat. Latto),정국,Em,100,어려움,"10,000치즈",
남자 아이돌,Get A Guitar,RIIZE,Cm,100,1절,"10,000치즈",
남자 아이돌,Love 119,RIIZE,Fm,120,2절,"5,000치즈",
여자 아이돌,Hype Boy,뉴진스 (New Jeans),G,120,2절,"5,000치즈",
여자 아이돌,Cookie,뉴진스 (New Jeans),C,110,1절,"10,000치즈",
여자 아이돌,Hurt,뉴진스 (New Jeans),Am,90,,"10,000치즈",
여자 아이돌,Ditto,뉴진스 (New Jeans),C#,134,어려움,"5,000치즈",
여자 아이돌,OMG,뉴진스 (New Jeans),F,120,,"10,000치즈",
여자 아이돌,New Jeans,뉴진스 (New Jeans),A,100,,"5,000치즈",
여자 아이돌,Super Shy,뉴진스 (New Jeans),G#,125,2절,"5,000치즈",
여자 아이돌,ETA,뉴진스 (New Jeans),Am,130,2절,"5,000치즈",
여자 아이돌,Cool With You,뉴진스(New Jeans),C#m,100,어려움,"5,000치즈",
여자 아이돌,How Sweet,뉴진스(New Jeans),G,110,,"10,000치즈",
여자 아이돌,행복(Happiness),레드벨벳 (Red Velvet),F#,120,어려움,"5,000치즈",
여자 아이돌,Ice Cream Cake,레드벨벳 (Red Velvet),Fm,120,어려움,"10,000치즈",
여자 아이돌,Something Kinda Crazy,레드벨벳 (Red Velvet),Em,100,1절,"5,000치즈",
여자 아이돌,사탕,레드벨벳 (Red Velvet),C,110,2절,"10,000치즈",
여자 아이돌,러시안 룰렛(Russian Roulette),레드벨벳 (Red Velvet),G#,125,어려움,"10,000치즈",
여자 아이돌,빨간 맛(Red Flavor),레드벨벳 (Red Velvet),A,126,,"10,000치즈",
여자 아이돌,피카부(Peek-A-Boo),레드벨벳 (Red Velvet),Dm,120,1절,"5,000치즈",
여자 아이돌,Power Up,레드벨벳 (Red Velvet),Cm,100,어려움,"10,000치즈",
업보목록,love me or leave me,데이식스,?,?,,,녹음
업보목록,군청,요아소비,?,?,,,녹음
업보목록,아 왜,데이식스,?,?,,,녹음
업보목록,I Like U,NIKI,?,?,,,노래 연습
업보목록,여봉봉,아울,?,?,,,애교곡
제이팝,밤을 달리다,YOASOBI,F#,130,1절,"5,000치즈",
제이팝,Hey-day 광상곡,After Glow,A,200,2절,"5,000치즈",
제이팝,R.I.O.T,Raise A Suilen,Dm,190,1절,"5,000치즈",
제이팝,체리밤,SILENT SIREN,G,130,1절,"5,000치즈",
제이팝,God Knows...,Shoko nakagawa,F#m,175,2절,"5,000치즈",
제이팝,꼭두각시 피에로,하츠네 미쿠,Cm,120,어려움,"5,000치즈",
제이팝,로미오와 신데렐라,하츠네 미쿠,C,120,2절,"5,000치즈",
제이팝,무희,바운디,Am,128,어려움,"5,000치즈",
제이팝,KICK BACK,요네즈 켄시,Dm,100,어려움,"5,000치즈",
제이팝,Lady,요네즈 켄시,Bb,120,2절,"5,000치즈",
제이팝,선잠,레이나,C,70,,"5,000치즈",
제이팝,finale,eill,F,100,1절,"5,000치즈",
팝송,Tango,Abir,F#m,145,1절,"5,000치즈",
팝송,Someone Like You,Adle,A,135,어려움,"5,000치즈",
팝송,If I Ain't Got You,Alicia Keys,G,118,2절,"5,000치즈",
팝송,How Far I'll Go,Auli'i Cravalho,E,90,어려움,"5,000치즈",
팝송,Watermelon Sugar,Harry Styles,Dm,96,어려움,"5,000치즈",
팝송,Let It Go,Idina Menzel,G,68,2절,"5,000치즈",
팝송,Part of Your World,Jodi Benson,Gb,106,어려움,"5,000치즈",
팝송,Teenage Fantasy,Jorja Smith,Em,88,2절,"5,000치즈",
팝송,When Will My Life Begin,Mandy Moore,E,120,1절,"5,000치즈",
팝송,Speechless,Naomi Scott,Am,140,1절,"5,000치즈",
팝송,I Love You 3000,Stephanie Poetri,F#,180,2절,"5,000치즈",
팝송,Whiskey and Morphine,Alexander Jean,Dm,120,어려움,"5,000치즈",
팝송,can't take my eyes off you,morten harket,F#,180,1절,"5,000치즈",
팝송,Paper Hearts,Tori Kelly,Cm,70,1절,"5,000치즈",
인디/힙합,더 좋아한 내가 진 거야,015B,?,?,2절,"10,000치즈",
인디/힙합,사랑은 은하수 다방에서,10cm,E,122,2절,"10,000치즈",
인디/힙합,스토커,10cm,Db/F,68,어려움,"5,000치즈",
인디/힙합,봄이 좋냐?,10cm,Db/F,94,2절,"10,000치즈",
인디/힙합,Pet,10cm,C#,126,,"10,000치즈",
인디/힙합,폰서트,10cm,A,108,,"10,000치즈",
인디/힙합,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,E/A,78,어려움,"5,000치즈",
인디/힙합,지금껏 그랬듯 앞으로도 계속,구름,?,?,,"5,000치즈",
인디/힙합,더 나은 사람,구름,?,?,2절,"10,000치즈",
인디/힙합,오늘 뭐 했는지 말해 봐,권진아,?,?,2절,"5,000치즈",
인디/힙합,우결,기리보이 (GRBoy),?,?,2절,"10,000치즈",
인디/힙합,호구,기리보이 (GRBoy),?,?,어려움,"5,000치즈",
인디/힙합,이혼서류,기리보이 (GRBoy),?,?,어려움,"10,000치즈",
인디/힙합,교통정리,기리보이 (GRBoy),?,?,,"5,000치즈",
인디/힙합,예쁘잖아,기리보이 (GRBoy),?,83,,"5,000치즈",
인디/힙합,어떤 종말,김필선,?,?,2절,"10,000치즈",
인디/힙합,Phobia,다운 (Dwn),?,?,1절,"10,000치즈",
인디/힙합,김밥,더 자두,?,?,,"10,000치즈",
인디/힙합,josee!,데이먼스 이어 (Damons year),Bb,Slow,어려움,"5,000치즈",
인디/힙합,Congratulations,데이식스 (DAY6),Eb,180,1절,"10,000치즈",
인디/힙합,아 왜 (I Wait),데이식스 (DAY6),?,?,2절,"10,000치즈",
인디/힙합,예뻤어,데이식스 (DAY6),Fm,168,,"5,000치즈",
인디/힙합,어떻게 말해,데이식스 (DAY6),?,184,어려움,"5,000치즈",
인디/힙합,장난 아닌데,데이식스 (DAY6),?,124,2절,"10,000치즈",
인디/힙합,Dance Dance,데이식스 (DAY6),?,?,1절,"10,000치즈",
인디/힙합,Be Lazy,데이식스 (DAY6),?,?,어려움,"10,000치즈",
인디/힙합,완전 멋지잖아,데이식스 (DAY6),?,?,어려움,"5,000치즈",
인디/힙합,365247,데이식스 (DAY6),?,?,어려움,"10,000치즈",
인디/힙합,Not mine,데이식스 (DAY6),?,?,2절,"5,000치즈",
인디/힙합,Zombie,데이식스 (DAY6),C,122,어려움,"5,000치즈",
인디/힙합,Afraid,데이식스 (DAY6),?,?,2절,"5,000치즈",
인디/힙합,Love me or Leave me,데이식스 (DAY6),?,126,1절,"10,000치즈",
인디/힙합,lovemore.,도시 (dosii),?,?,어려움,"5,000치즈",
인디/힙합,OHAYO MY NIGHT,디핵,?,?,,"10,000치즈",
인디/힙합,I Love It,딘 (DEAN),?,124,,"5,000치즈",
인디/힙합,풀어 (Pour Up),딘 (DEAN),Fm,127,1절,"10,000치즈",
인디/힙합,What 2 Do,딘 (DEAN),?,?,어려움,"10,000치즈",
인디/힙합,D (Half Moon),딘 (DEAN),?,103,,"5,000치즈",
인디/힙합,21,딘 (DEAN),?,?,어려움,"10,000치즈",
인디/힙합,넘어와,딘 (DEAN),?,?,2절,"5,000치즈",
인디/힙합,instagram,딘 (DEAN),G#m,140,2절,"5,000치즈",
인디/힙합,하루살이,딘 (DEAN),Bb,86,2절,"10,000치즈",
인디/힙합,맞네,루시 (LUCY),?,?,2절,"10,000치즈",
인디/힙합,시간을 거슬러,린,D,132,,"10,000치즈",
인디/힙합,Marry me,마크툽,?,?,2절,"5,000치즈",
인디/힙합,시작의 아이,마크툽,?,?,어려움,"5,000치즈",
인디/힙합,비행운,문문,?,?,2절,"5,000치즈",
인디/힙합,나랑 도망가자,밍기뉴,?,?,어려움,"5,000치즈",
인디/힙합,혜화동,박보람,?,?,어려움,"10,000치즈",
인디/힙합,All I Wanna Do,박재범 (Jay Park),?,?,2절,"5,000치즈",
인디/힙합,이럴 거면 그러지 말지,백아연,?,?,2절,"10,000치즈",
인디/힙합,우주를 건너,백예린,?,?,1절,"5,000치즈",
인디/힙합,Bye bye my blue,백예린,?,?,어려움,"10,000치즈",
인디/힙합,그건 아마 우리의 잘못은 아닐 거야,백예린,?,?,어려움,"5,000치즈",
인디/힙합,지켜줄게,백예린,?,?,어려움,"10,000치즈",
인디/힙합,우주를 줄게,볼빨간사춘기,?,?,1절,"5,000치즈",
인디/힙합,나만 안 되는 연애,볼빨간사춘기,?,?,1절,"10,000치즈",
인디/힙합,좋다고 말해,볼빨간사춘기,?,?,1절,"10,000치즈",
인디/힙합,나의 사춘기에게,볼빨간사춘기,?,?,어려움,"5,000치즈",
인디/힙합,비누 (Clean),비비 (BIBI),?,?,2절,"5,000치즈",
인디/힙합,나비,비비 (BIBI),?,?,1절,"5,000치즈",
인디/힙합,신경 써여,비비 (BIBI),?,?,2절,"5,000치즈",
인디/힙합,사장님 도박은 재미로 하셔야 합니다,비비 (BIBI),?,?,어려움,"10,000치즈",
인디/힙합,쉬가릿 (She Got It),,?,?,,"5,000치즈",
인디/힙합,사랑의 묘약,비비 (BIBI),?,?,,"5,000치즈",
인디/힙합,인생은 나쁜 X,비비 (BIBI),?,?,어려움,"10,000치즈",
인디/힙합,PADO,비비 (BIBI),?,?,,"10,000치즈",
인디/힙합,불륜 (Sweet Sorrow of Mother),비비 (BIBI),?,?,1절,"5,000치즈",
인디/힙합,밤양갱,비비 (BIBI),?,?,,"10,000치즈",
인디/힙합,데레,비비 (BIBI),?,?,2절,"10,000치즈",
인디/힙합,가면무도회,비비 (BIBI),?,?,2절,"10,000치즈",
인디/힙합,나쁜 년 (BIBI Vengeance),,?,?,,"10,000치즈",
인디/힙합,책방오빠 문학소녀,비비 (BIBI),?,?,,"5,000치즈",
인디/힙합,구애,선우정아,?,?,,"5,000치즈",
인디/힙합,동거,선우정아,?,?,,"10,000치즈",
인디/힙합,도망가자,선우정아,?,?,어려움,"5,000치즈",
인디/힙합,보내야 할 때 보낼 수 있을까,소래,?,?,어려움,"5,000치즈",
인디/힙합,오늘 취하면,수란,?,?,1절,"5,000치즈",
인디/힙합,나성에 가면,심은경,?,?,2절,"10,000치즈",
인디/힙합,달과 6펜스,심규선,?,?,어려움,"5,000치즈",
인디/힙합,강,심규선,?,?,어려움,"10,000치즈",
인디/힙합,이게 아닌데,아이유 (IU),?,?,2절,"5,000치즈",
인디/힙합,나만 몰랐던 이야기,아이유 (IU),?,?,1절,"10,000치즈",
인디/힙합,복숭아,아이유 (IU),?,?,,"5,000치즈",
인디/힙합,하루 끝,아이유 (IU),?,?,,"10,000치즈",
인디/힙합,그 애 참 싫다,아이유 (IU),?,?,1절,"10,000치즈",
인디/힙합,누구나 비밀은 있다,아이유 (IU),?,?,어려움,"10,000치즈",
인디/힙합,입술 사이 (50cm),아이유 (IU),?,?,1절,"5,000치즈",
인디/힙합,Modern Times,아이유 (IU),?,?,어려움,"5,000치즈",
인디/힙합,싫은 날,아이유 (IU),?,?,어려움,"10,000치즈",
인디/힙합,Voice Mail,아이유 (IU),?,?,1절,"5,000치즈",
인디/힙합,금요일에 만나요,아이유 (IU),?,?,,"10,000치즈",
인디/힙합,봄 사랑 벚꽃 말고,아이유 (IU),?,?,어려움,"5,000치즈",
인디/힙합,나의 옛날 이야기,아이유 (IU),?,?,1절,"5,000치즈",
인디/힙합,사랑이 지나가면,아이유 (IU),?,?,2절,"10,000치즈",
인디/힙합,너의 의미,아이유 (IU),?,?,어려움,"5,000치즈",
인디/힙합,마음,아이유 (IU),?,?,2절,"10,000치즈",
인디/힙합,스물셋,아이유 (IU),?,?,1절,"5,000치즈",
인디/힙합,푸르던,아이유 (IU),?,?,2절,"10,000치즈",
인디/힙합,무릎,아이유 (IU),?,?,1절,"10,000치즈",
인디/힙합,밤편지,아이유 (IU),?,?,1절,"5,000치즈",
인디/힙합,사랑이 잘,아이유 (IU),?,?,2절,"10,000치즈",
인디/힙합,이 지금,아이유 (IU),?,?,어려움,"10,000치즈",
인디/힙합,이런 엔딩,아이유 (IU),?,?,1절,"10,000치즈",
인디/힙합,마침표,아이유 (IU),?,?,2절,"10,000치즈",
인디/힙합,이름에게,아이유 (IU),?,?,2절,"5,000치즈",